Time_ms,ax,ay,az
1772931100226.6042,0.0483,-0.6321,-0.7508
1772931100226.6042,0.0501,-0.6312,-0.7499
1772931100242.1875,0.0465,-0.6314,-0.7343
1772931100242.1875,0.0486,-0.6295,-0.748
1772931100242.1875,0.0497,-0.6324,-0.7494
1772931100242.1875,0.0504,-0.6318,-0.748
1772931100242.1875,0.0489,-0.6309,-0.7464
1772931100242.1875,0.0506,-0.6309,-0.7462
1772931100242.1875,0.05,-0.6319,-0.746
1772931100242.1875,0.0486,-0.632,-0.7464
1772931100257.4177,0.0499,-0.6321,-0.7458
1772931100257.4177,0.0498,-0.6337,-0.7464
1772931100257.4177,0.0471,-0.6314,-0.7477
1772931100257.4177,0.0482,-0.6321,-0.7454
1772931100257.4177,0.0489,-0.6338,-0.7454
1772931100257.4177,0.0493,-0.6336,-0.7471
1772931100273.166,0.0492,-0.6314,-0.7464
1772931100273.166,0.0483,-0.6322,-0.7425
1772931100273.166,0.0502,-0.6314,-0.7444
1772931100273.166,0.0493,-0.6315,-0.7441
1772931100273.166,0.0512,-0.6318,-0.7444
1772931100273.166,0.0508,-0.632,-0.7457
1772931100273.166,0.0497,-0.6312,-0.7441
1772931100273.166,0.0506,-0.6284,-0.7431
1772931100288.7048,0.0501,-0.6315,-0.7427
1772931100288.7048,0.052,-0.6301,-0.7453
1772931100288.7048,0.0492,-0.6316,-0.7463
1772931100288.7048,0.0495,-0.6295,-0.7432
1772931100288.7048,0.0509,-0.6298,-0.7446
1772931100288.7048,0.049,-0.6315,-0.7454
1772931100288.7048,0.0464,-0.6285,-0.745
1772931100288.7048,0.0474,-0.6295,-0.7458
1772931100304.8325,0.0489,-0.6276,-0.7446
1772931100304.8325,0.0444,-0.6273,-0.7466
1772931100304.8325,0.0485,-0.6267,-0.7502
1772931100304.8325,0.0466,-0.6269,-0.7497
1772931100304.8325,0.0482,-0.626,-0.7482
1772931100304.8325,0.0473,-0.6277,-0.7519
1772931100304.8325,0.0489,-0.6271,-0.7531
1772931100304.8325,0.0468,-0.6292,-0.7487
1772931100320.5752,0.0512,-0.6309,-0.745
1772931100320.5752,0.0493,-0.6297,-0.7491
1772931100320.5752,0.0495,-0.6315,-0.7458
1772931100320.5752,0.0503,-0.629,-0.7411
1772931100320.5752,0.0507,-0.6296,-0.7425
1772931100320.5752,0.0508,-0.6309,-0.7402
1772931100320.5752,0.0543,-0.6337,-0.7372
1772931100320.5752,0.0529,-0.6358,-0.7358
1772931100336.6277,0.0526,-0.6345,-0.7349
1772931100336.6277,0.053,-0.6344,-0.7308
1772931100336.6277,0.0505,-0.6356,-0.7281
1772931100336.6277,0.0514,-0.635,-0.7277
1772931100336.6277,0.0462,-0.6315,-0.7311
1772931100336.6277,0.0414,-0.629,-0.7379
1772931100336.6277,0.0406,-0.6247,-0.7418
1772931100336.6277,0.033,-0.6236,-0.7482
1772931100352.5776,0.0348,-0.6243,-0.7557
1772931100352.5776,0.0353,-0.6261,-0.7581
1772931100352.5776,0.0386,-0.631,-0.7599
1772931100352.5776,0.0436,-0.6288,-0.769
1772931100352.5776,0.0443,-0.6245,-0.7704
1772931100352.5776,0.0478,-0.6187,-0.7809
1772931100352.5776,0.0464,-0.6115,-0.7845
1772931100352.5776,0.0474,-0.613,-0.7862
1772931100368.6213,0.0516,-0.615,-0.7879
1772931100368.6213,0.0583,-0.6209,-0.7841
1772931100368.6213,0.0644,-0.6262,-0.7782
1772931100368.6213,0.0671,-0.6293,-0.7797
1772931100368.6213,0.0712,-0.6284,-0.7721
1772931100384.6924,0.0689,-0.6288,-0.7659
1772931100384.6924,0.0673,-0.6273,-0.7628
1772931100384.6924,0.066,-0.63,-0.7537
1772931100384.6924,0.0648,-0.6299,-0.7502
1772931100384.6924,0.0635,-0.6296,-0.7454
1772931100384.6924,0.0625,-0.6305,-0.7392
1772931100384.6924,0.0595,-0.6316,-0.7285
1772931100384.6924,0.0599,-0.6318,-0.726
1772931100400.2888,0.0544,-0.6371,-0.7234
1772931100400.2888,0.0485,-0.6385,-0.7181
1772931100400.2888,0.0473,-0.6395,-0.7165
1772931100400.2888,0.0441,-0.6451,-0.7119
1772931100400.2888,0.0422,-0.6496,-0.7111
1772931100400.2888,0.0388,-0.6482,-0.714
1772931100400.2888,0.0341,-0.6456,-0.7171
1772931100400.2888,0.0328,-0.6436,-0.7223
1772931100415.374,0.0289,-0.6416,-0.7268
1772931100415.374,0.0276,-0.6403,-0.7322
1772931100415.374,0.0267,-0.6388,-0.7375
1772931100415.374,0.0266,-0.6361,-0.7453
1772931100415.374,0.0304,-0.6369,-0.7469
1772931100415.374,0.0289,-0.6379,-0.7487
1772931100415.374,0.0325,-0.6336,-0.7529
1772931100415.374,0.0351,-0.6307,-0.7539
1772931100430.4114,0.0365,-0.627,-0.7611
1772931100430.4114,0.0391,-0.6261,-0.7649
1772931100430.4114,0.0389,-0.6272,-0.7703
1772931100430.4114,0.042,-0.6246,-0.7681
1772931100430.4114,0.0459,-0.6267,-0.7724
1772931100430.4114,0.0473,-0.6273,-0.7745
1772931100430.4114,0.0504,-0.6281,-0.7758
1772931100430.4114,0.0545,-0.6323,-0.7763
1772931100445.9834,0.0597,-0.6306,-0.7736
1772931100445.9834,0.0642,-0.6298,-0.7716
1772931100445.9834,0.0675,-0.6289,-0.7671
1772931100445.9834,0.0695,-0.6283,-0.7643
1772931100445.9834,0.0705,-0.6273,-0.7603
1772931100461.533,0.0735,-0.6276,-0.7557
1772931100461.533,0.0726,-0.6261,-0.7538
1772931100461.533,0.0701,-0.6259,-0.7501
1772931100461.533,0.0711,-0.6273,-0.7513
1772931100461.533,0.0686,-0.6288,-0.7538
1772931100461.533,0.0655,-0.6318,-0.7562
1772931100461.533,0.0626,-0.6339,-0.757
1772931100461.533,0.0592,-0.6367,-0.7603
1772931100477.625,0.0528,-0.6398,-0.7632
1772931100477.625,0.053,-0.6404,-0.7633
1772931100477.625,0.0478,-0.6405,-0.7652
1772931100477.625,0.0475,-0.6381,-0.7621
1772931100477.625,0.0473,-0.64,-0.7629
1772931100477.625,0.047,-0.6372,-0.759
1772931100477.625,0.0451,-0.6335,-0.7578
1772931100477.625,0.0466,-0.6342,-0.753
1772931100493.6848,0.0478,-0.6335,-0.7513
1772931100493.6848,0.0492,-0.6345,-0.7476
1772931100493.6848,0.0498,-0.6337,-0.7447
1772931100493.6848,0.0501,-0.6327,-0.7453
1772931100493.6848,0.0546,-0.6339,-0.741
1772931100493.6848,0.0516,-0.6334,-0.7427
1772931100493.6848,0.0507,-0.6309,-0.7383
1772931100493.6848,0.0506,-0.6305,-0.7411
1772931100509.3433,0.0523,-0.6303,-0.7377
1772931100509.3433,0.0501,-0.6287,-0.7374
1772931100509.3433,0.0459,-0.6271,-0.7391
1772931100509.3433,0.0495,-0.6243,-0.7391
1772931100509.3433,0.0456,-0.6214,-0.7374
1772931100509.3433,0.0462,-0.6198,-0.7404
1772931100509.3433,0.0447,-0.6201,-0.7398
1772931100509.3433,0.0447,-0.6199,-0.7393
1772931100525.4155,0.0468,-0.618,-0.7396
1772931100525.4155,0.0471,-0.6176,-0.7419
1772931100525.4155,0.0457,-0.6179,-0.7429
1772931100525.4155,0.0471,-0.6171,-0.7407
1772931100525.4155,0.047,-0.6192,-0.7441
1772931100525.4155,0.0447,-0.6187,-0.743
1772931100525.4155,0.0447,-0.6179,-0.7447
1772931100525.4155,0.0451,-0.6215,-0.7459
1772931100540.4578,0.0454,-0.6191,-0.7469
1772931100540.4578,0.0434,-0.6213,-0.7471
1772931100540.4578,0.0438,-0.6226,-0.7469
1772931100540.4578,0.0462,-0.6207,-0.7479
1772931100540.4578,0.0459,-0.6216,-0.7455
1772931100540.4578,0.0482,-0.62,-0.7466
1772931100555.4973,0.0475,-0.623,-0.7457
1772931100555.4973,0.0469,-0.6202,-0.7464
1772931100555.4973,0.0479,-0.621,-0.7443
1772931100555.4973,0.0492,-0.6196,-0.7485
1772931100555.4973,0.0504,-0.6202,-0.7474
1772931100555.4973,0.0494,-0.6231,-0.7492
1772931100555.4973,0.0497,-0.6216,-0.7497
1772931100555.4973,0.0509,-0.6229,-0.7516
1772931100570.5457,0.0501,-0.6228,-0.7505
1772931100570.5457,0.0492,-0.6245,-0.7529
1772931100570.5457,0.0499,-0.6235,-0.7536
1772931100570.5457,0.0487,-0.622,-0.7557
1772931100570.5457,0.0456,-0.6212,-0.7624
1772931100570.5457,0.044,-0.6207,-0.7641
1772931100570.5457,0.0454,-0.6231,-0.7627
1772931100570.5457,0.0498,-0.6307,-0.76
1772931100586.599,0.0567,-0.6334,-0.7555
1772931100586.599,0.0599,-0.6329,-0.7544
1772931100586.599,0.0606,-0.6342,-0.7501
1772931100586.599,0.0597,-0.6333,-0.7469
1772931100586.599,0.0569,-0.6354,-0.7472
1772931100586.599,0.0566,-0.6297,-0.7446
1772931100586.599,0.0514,-0.6312,-0.744
1772931100586.599,0.0494,-0.6355,-0.7457
1772931100602.6357,0.0474,-0.6356,-0.7436
1772931100602.6357,0.0477,-0.6385,-0.7441
1772931100602.6357,0.0447,-0.6415,-0.7471
1772931100602.6357,0.0436,-0.6389,-0.7481
1772931100602.6357,0.0444,-0.6395,-0.7505
1772931100602.6357,0.0428,-0.6374,-0.7508
1772931100602.6357,0.043,-0.6392,-0.7505
1772931100602.6357,0.0453,-0.6407,-0.7518
1772931100618.529,0.0465,-0.6351,-0.7524
1772931100618.529,0.0448,-0.6364,-0.7544
1772931100618.529,0.0475,-0.6343,-0.7558
1772931100618.529,0.0489,-0.6339,-0.7563
1772931100618.529,0.0472,-0.6328,-0.7603
1772931100635.062,0.0485,-0.6323,-0.7584
1772931100635.062,0.0457,-0.6333,-0.7615
1772931100635.062,0.0488,-0.6329,-0.7636
1772931100635.062,0.0465,-0.6342,-0.7626
1772931100635.062,0.0492,-0.6318,-0.7629
1772931100635.062,0.0492,-0.6363,-0.763
1772931100635.062,0.0499,-0.6336,-0.7611
1772931100635.062,0.0478,-0.6341,-0.7587
1772931100649.7888,0.0517,-0.6317,-0.7583
1772931100649.7888,0.0565,-0.6306,-0.7532
1772931100649.7888,0.057,-0.6292,-0.7538
1772931100649.7888,0.0558,-0.6288,-0.7548
1772931100649.7888,0.0571,-0.6281,-0.7527
1772931100649.7888,0.0551,-0.6255,-0.754
1772931100649.7888,0.0564,-0.6247,-0.7512
1772931100649.7888,0.0562,-0.6267,-0.7548
1772931100665.2883,0.0565,-0.6279,-0.7577
1772931100665.2883,0.055,-0.6276,-0.7547
1772931100665.2883,0.0532,-0.6274,-0.7531
1772931100665.2883,0.0529,-0.6297,-0.7549
1772931100665.2883,0.057,-0.6297,-0.7548
1772931100665.2883,0.054,-0.631,-0.7525
1772931100665.2883,0.0526,-0.6306,-0.7508
1772931100665.2883,0.0507,-0.631,-0.7515
1772931100680.5737,0.052,-0.6305,-0.7498
1772931100680.5737,0.0522,-0.6293,-0.7499
1772931100680.5737,0.0508,-0.6317,-0.749
1772931100680.5737,0.0515,-0.632,-0.7467
1772931100680.5737,0.052,-0.6309,-0.7483
1772931100680.5737,0.0533,-0.6291,-0.7466
1772931100680.5737,0.0513,-0.6295,-0.7472
1772931100680.5737,0.054,-0.6287,-0.7481
1772931100695.9343,0.0529,-0.6279,-0.7449
1772931100695.9343,0.054,-0.6274,-0.744
1772931100695.9343,0.0511,-0.6261,-0.7463
1772931100695.9343,0.0493,-0.6249,-0.7433
1772931100695.9343,0.0505,-0.6263,-0.7474
1772931100710.244,0.0484,-0.6295,-0.7458
1772931100710.244,0.0483,-0.6287,-0.7465
1772931100710.244,0.0493,-0.6298,-0.7463
1772931100710.244,0.0478,-0.6263,-0.7471
1772931100710.244,0.0486,-0.6277,-0.7482
1772931100710.244,0.0477,-0.6278,-0.75
1772931100710.244,0.0484,-0.6259,-0.7501
1772931100710.244,0.0503,-0.6252,-0.748
1772931100725.421,0.0464,-0.6229,-0.7493
1772931100725.421,0.0445,-0.6249,-0.7496
1772931100725.421,0.0455,-0.6253,-0.7494
1772931100725.421,0.0465,-0.6245,-0.7491
1772931100725.421,0.0474,-0.6233,-0.7488
1772931100725.421,0.0462,-0.6229,-0.7501
1772931100725.421,0.0465,-0.6247,-0.7475
1772931100725.421,0.0472,-0.6253,-0.7523
1772931100741.22,0.0435,-0.6242,-0.7484
1772931100741.22,0.0477,-0.6256,-0.7503
1772931100741.22,0.0486,-0.6273,-0.7505
1772931100741.22,0.0454,-0.6253,-0.7491
1772931100741.22,0.0456,-0.6244,-0.7493
1772931100741.22,0.0465,-0.627,-0.7498
1772931100741.22,0.0458,-0.6252,-0.7485
1772931100741.22,0.0337,-0.6277,-0.7486
1772931100756.614,0.0464,-0.6262,-0.7479
1772931100756.614,0.0483,-0.6281,-0.7483
1772931100756.614,0.0464,-0.6286,-0.7477
1772931100756.614,0.0486,-0.6273,-0.7499
1772931100756.614,0.0486,-0.6259,-0.7471
1772931100756.614,0.0479,-0.6266,-0.749
1772931100772.1638,0.0502,-0.626,-0.7462
1772931100772.1638,0.0533,-0.6271,-0.749
1772931100772.1638,0.0536,-0.6261,-0.747
1772931100772.1638,0.0509,-0.6262,-0.7473
1772931100772.1638,0.0494,-0.627,-0.7486
1772931100772.1638,0.0512,-0.627,-0.7503
1772931100772.1638,0.052,-0.6283,-0.7518
1772931100772.1638,0.0508,-0.6284,-0.751
1772931100787.7036,0.0498,-0.627,-0.7496
1772931100787.7036,0.0514,-0.6282,-0.7521
1772931100787.7036,0.0489,-0.6292,-0.7508
1772931100787.7036,0.0483,-0.6274,-0.7503
1772931100787.7036,0.049,-0.6282,-0.7543
1772931100787.7036,0.0512,-0.6274,-0.7519
1772931100787.7036,0.0503,-0.6292,-0.752
1772931100787.7036,0.0515,-0.6274,-0.7512
1772931100803.7195,0.0488,-0.627,-0.7523
1772931100803.7195,0.0486,-0.6284,-0.7505
1772931100803.7195,0.047,-0.6288,-0.7501
1772931100803.7195,0.0476,-0.631,-0.7496
1772931100803.7195,0.049,-0.6288,-0.7521
1772931100803.7195,0.0498,-0.6296,-0.7529
1772931100803.7195,0.0508,-0.6302,-0.7499
1772931100803.7195,0.049,-0.6308,-0.7533
1772931100818.8445,0.0506,-0.631,-0.7508
1772931100818.8445,0.0514,-0.6321,-0.753
1772931100818.8445,0.0526,-0.6324,-0.752
1772931100818.8445,0.0522,-0.6327,-0.7505
1772931100818.8445,0.0535,-0.6343,-0.75
1772931100834.0337,0.0514,-0.6333,-0.7508
1772931100834.0337,0.0534,-0.6337,-0.7508
1772931100834.0337,0.0536,-0.6344,-0.7496
1772931100834.0337,0.0526,-0.6322,-0.7526
1772931100834.0337,0.0547,-0.6323,-0.7516
1772931100834.0337,0.0527,-0.6306,-0.7505
1772931100834.0337,0.055,-0.6315,-0.7498
1772931100834.0337,0.0529,-0.6294,-0.7513
1772931100849.5083,0.0519,-0.6285,-0.7507
1772931100849.5083,0.051,-0.6307,-0.754
1772931100849.5083,0.0509,-0.6288,-0.7514
1772931100849.5083,0.0519,-0.6307,-0.7485
1772931100849.5083,0.05,-0.6324,-0.7517
1772931100849.5083,0.0522,-0.6342,-0.7512
1772931100849.5083,0.0509,-0.6324,-0.7524
1772931100849.5083,0.0526,-0.6329,-0.7501
1772931100865.3213,0.0507,-0.6337,-0.7514
1772931100865.3213,0.0504,-0.6307,-0.7531
1772931100865.3213,0.0486,-0.6293,-0.753
1772931100865.3213,0.0499,-0.6296,-0.7521
1772931100865.3213,0.0504,-0.628,-0.7522
1772931100865.3213,0.0503,-0.6296,-0.751
1772931100865.3213,0.0503,-0.629,-0.7493
1772931100865.3213,0.0498,-0.6292,-0.7533
1772931100881.2292,0.0511,-0.6283,-0.7515
1772931100881.2292,0.0508,-0.6268,-0.7499
1772931100881.2292,0.0508,-0.6268,-0.7502
1772931100881.2292,0.0493,-0.6296,-0.7477
1772931100881.2292,0.048,-0.6283,-0.7485
1772931100881.2292,0.0528,-0.6277,-0.7494
1772931100881.2292,0.05,-0.627,-0.7513
1772931100881.2292,0.0511,-0.629,-0.7491
1772931100896.2268,0.0493,-0.6265,-0.7527
1772931100896.2268,0.0467,-0.6304,-0.7484
1772931100896.2268,0.0484,-0.6281,-0.7491
1772931100896.2268,0.0499,-0.6288,-0.7492
1772931100896.2268,0.049,-0.627,-0.7502
1772931100911.478,0.0465,-0.6285,-0.7491
1772931100911.478,0.0463,-0.6308,-0.7505
1772931100911.478,0.0467,-0.6296,-0.7503
1772931100911.478,0.0464,-0.6287,-0.7485
1772931100911.478,0.0471,-0.6273,-0.7493
1772931100911.478,0.0486,-0.6293,-0.7491
1772931100911.478,0.0484,-0.6281,-0.751
1772931100911.478,0.0498,-0.6263,-0.7514
1772931100927.2087,0.0487,-0.6265,-0.7507
1772931100927.2087,0.052,-0.6262,-0.7514
1772931100927.2087,0.0501,-0.6262,-0.7499
1772931100927.2087,0.0526,-0.6277,-0.7506
1772931100927.2087,0.0523,-0.6285,-0.7512
1772931100927.2087,0.0506,-0.6285,-0.7498
1772931100927.2087,0.0503,-0.6279,-0.749
1772931100927.2087,0.0497,-0.6268,-0.7508
1772931100942.2507,0.0495,-0.6285,-0.7529
1772931100942.2507,0.0479,-0.6276,-0.7526
1772931100942.2507,0.0497,-0.6279,-0.7523
1772931100942.2507,0.05,-0.6285,-0.7501
1772931100942.2507,0.0487,-0.6263,-0.7515
1772931100942.2507,0.0489,-0.6289,-0.7497
1772931100942.2507,0.0493,-0.6282,-0.7499
1772931100942.2507,0.0514,-0.6278,-0.7504
1772931100957.57,0.0506,-0.6273,-0.7507
1772931100957.57,0.0513,-0.627,-0.7543
1772931100957.57,0.0501,-0.6258,-0.75
1772931100957.57,0.0503,-0.6271,-0.7493
1772931100957.57,0.0512,-0.6263,-0.7496
1772931100957.57,0.0483,-0.6288,-0.7512
1772931100973.2678,0.0527,-0.6276,-0.7518
1772931100973.2678,0.0519,-0.6281,-0.7512
1772931100973.2678,0.0512,-0.6296,-0.7492
1772931100973.2678,0.0497,-0.6273,-0.7493
1772931100973.2678,0.049,-0.6304,-0.7511
1772931100973.2678,0.0467,-0.6312,-0.7536
1772931100973.2678,0.0473,-0.6284,-0.7518
1772931100973.2678,0.0479,-0.6281,-0.7514
1772931100989.324,0.0467,-0.6306,-0.7504
1772931100989.324,0.0483,-0.6321,-0.7501
1772931100989.324,0.047,-0.6312,-0.7496
1772931100989.324,0.0486,-0.6287,-0.7494
1772931100989.324,0.0503,-0.6294,-0.7502
1772931100989.324,0.05,-0.6293,-0.7513
1772931100989.324,0.0493,-0.628,-0.7495
1772931100989.324,0.0511,-0.6263,-0.7516
1772931101006.009,0.05,-0.6276,-0.7509
1772931101006.009,0.0512,-0.6279,-0.7497
1772931101006.009,0.0495,-0.6278,-0.7507
1772931101006.009,0.0503,-0.6295,-0.7516
1772931101006.009,0.0504,-0.6303,-0.7499
1772931101006.009,0.0504,-0.6304,-0.7521
1772931101006.009,0.0536,-0.6276,-0.7528
1772931101006.009,0.0515,-0.6306,-0.751
1772931101020.607,0.0503,-0.6295,-0.7536
1772931101020.607,0.0515,-0.6292,-0.7501
1772931101020.607,0.0514,-0.6312,-0.7528
1772931101020.607,0.0483,-0.6288,-0.7502
1772931101020.607,0.0521,-0.6302,-0.7505
1772931101020.607,0.0509,-0.6309,-0.7487
1772931101020.607,0.0512,-0.6289,-0.7457
1772931101020.607,0.0501,-0.631,-0.7487
1772931101036.1807,0.0523,-0.6306,-0.748
1772931101036.1807,0.0515,-0.6299,-0.7488
1772931101036.1807,0.0506,-0.63,-0.7501
1772931101036.1807,0.0511,-0.6279,-0.7469
1772931101036.1807,0.0493,-0.6287,-0.7464
1772931101036.1807,0.0493,-0.6312,-0.7483
1772931101036.1807,0.0496,-0.6321,-0.7459
1772931101036.1807,0.0488,-0.6292,-0.7449
1772931101051.7773,0.049,-0.6324,-0.7476
1772931101051.7773,0.0517,-0.6319,-0.7457
1772931101051.7773,0.0497,-0.6337,-0.7427
1772931101051.7773,0.0486,-0.6322,-0.7452
1772931101051.7773,0.0498,-0.6322,-0.7445
1772931101067.221,0.0497,-0.6334,-0.7485
1772931101067.221,0.0499,-0.6349,-0.7433
1772931101067.221,0.0475,-0.6329,-0.7449
1772931101067.221,0.0461,-0.6346,-0.7462
1772931101067.221,0.0471,-0.6351,-0.7462
1772931101067.221,0.0495,-0.6347,-0.7466
1772931101067.221,0.0483,-0.6374,-0.7444
1772931101067.221,0.0462,-0.6387,-0.7428
1772931101082.6711,0.0481,-0.6338,-0.7455
1772931101082.6711,0.045,-0.6357,-0.7454
1772931101082.6711,0.0454,-0.6348,-0.7435
1772931101082.6711,0.048,-0.6353,-0.7451
1772931101082.6711,0.0464,-0.6335,-0.7474
1772931101082.6711,0.0489,-0.6343,-0.7463
1772931101082.6711,0.0465,-0.6352,-0.7427
1772931101082.6711,0.0501,-0.6336,-0.7465
1772931101098.4006,0.0481,-0.6319,-0.7461
1772931101098.4006,0.05,-0.6303,-0.7434
1772931101098.4006,0.0493,-0.6331,-0.7464
1772931101098.4006,0.0522,-0.6295,-0.7463
1772931101098.4006,0.0526,-0.629,-0.7465
1772931101098.4006,0.0511,-0.6282,-0.7465
1772931101098.4006,0.048,-0.6271,-0.7491
1772931101098.4006,0.0488,-0.6268,-0.746
1772931101114.2307,0.0514,-0.6276,-0.749
1772931101114.2307,0.0498,-0.6279,-0.7474
1772931101114.2307,0.05,-0.6259,-0.7497
1772931101114.2307,0.0509,-0.6275,-0.7487
1772931101114.2307,0.0518,-0.6284,-0.7466
1772931101114.2307,0.0526,-0.6302,-0.7459
1772931101114.2307,0.0533,-0.6296,-0.7432
1772931101114.2307,0.0473,-0.6306,-0.7446
1772931101129.517,0.0526,-0.6292,-0.7413
1772931101129.517,0.0517,-0.6293,-0.7397
1772931101129.517,0.0519,-0.632,-0.7372
1772931101129.517,0.0545,-0.6326,-0.7318
1772931101129.517,0.0567,-0.6349,-0.7343
1772931101145.6338,0.055,-0.6364,-0.7313
1772931101145.6338,0.0512,-0.6353,-0.728
1772931101145.6338,0.0522,-0.6357,-0.7265
1772931101145.6338,0.0506,-0.6339,-0.727
1772931101145.6338,0.0445,-0.6293,-0.7335
1772931101145.6338,0.0412,-0.6284,-0.7411
1772931101145.6338,0.0376,-0.6251,-0.7472
1772931101145.6338,0.035,-0.6278,-0.7562
1772931101161.6704,0.0359,-0.6301,-0.7555
1772931101161.6704,0.0382,-0.6321,-0.7574
1772931101161.6704,0.0414,-0.6335,-0.7666
1772931101161.6704,0.0421,-0.6287,-0.772
1772931101161.6704,0.0433,-0.6227,-0.7794
1772931101161.6704,0.0441,-0.6168,-0.7837
1772931101161.6704,0.0439,-0.6162,-0.7852
1772931101161.6704,0.0467,-0.6182,-0.7856
1772931101177.6982,0.0539,-0.6227,-0.7856
1772931101177.6982,0.0637,-0.6277,-0.7807
1772931101177.6982,0.0652,-0.6267,-0.7795
1772931101177.6982,0.0709,-0.6268,-0.772
1772931101177.6982,0.0695,-0.6274,-0.7677
1772931101177.6982,0.0692,-0.6281,-0.7631
1772931101177.6982,0.0664,-0.6266,-0.7573
1772931101177.6982,0.0647,-0.6279,-0.7475
1772931101193.7402,0.0642,-0.6307,-0.7454
1772931101193.7402,0.0613,-0.6334,-0.7396
1772931101193.7402,0.0603,-0.6346,-0.7299
1772931101193.7402,0.0594,-0.6356,-0.7264
1772931101193.7402,0.0548,-0.6354,-0.7189
1772931101193.7402,0.0521,-0.6365,-0.7164
1772931101193.7402,0.0479,-0.6395,-0.7111
1772931101193.7402,0.0456,-0.641,-0.7115
1772931101209.3135,0.0452,-0.6448,-0.7077
1772931101209.3135,0.04,-0.6457,-0.7121
1772931101209.3135,0.0411,-0.6471,-0.7136
1772931101209.3135,0.0347,-0.6445,-0.721
1772931101209.3135,0.0303,-0.6426,-0.7263
1772931101209.3135,0.0293,-0.6409,-0.7293
1772931101209.3135,0.0284,-0.6391,-0.7358
1772931101209.3135,0.0281,-0.637,-0.7416
1772931101225.406,0.0286,-0.6385,-0.7455
1772931101225.406,0.031,-0.6343,-0.7496
1772931101225.406,0.0314,-0.6326,-0.753
1772931101225.406,0.0323,-0.6318,-0.7551
1772931101225.406,0.0353,-0.6285,-0.7577
1772931101225.406,0.0383,-0.6292,-0.7618
1772931101225.406,0.0381,-0.6288,-0.7667
1772931101225.406,0.04,-0.6279,-0.7689
1772931101241.2834,0.0413,-0.6276,-0.7725
1772931101241.2834,0.0447,-0.6263,-0.7774
1772931101241.2834,0.046,-0.6272,-0.7776
1772931101241.2834,0.0528,-0.6284,-0.777
1772931101241.2834,0.0556,-0.6284,-0.7738
1772931101241.2834,0.0584,-0.628,-0.7746
1772931101241.2834,0.0619,-0.6294,-0.7716
1772931101241.2834,0.0683,-0.6281,-0.7673
1772931101256.9263,0.0692,-0.6271,-0.7675
1772931101256.9263,0.0707,-0.6284,-0.7581
1772931101256.9263,0.0716,-0.6287,-0.7586
1772931101256.9263,0.0701,-0.6284,-0.7554
1772931101256.9263,0.0707,-0.6295,-0.7551
1772931101256.9263,0.0643,-0.6288,-0.7562
1772931101273.0793,0.0611,-0.6289,-0.7593
1772931101273.0793,0.0586,-0.632,-0.7584
1772931101273.0793,0.0543,-0.6324,-0.7646
1772931101273.0793,0.0522,-0.6354,-0.7608
1772931101273.0793,0.0504,-0.6391,-0.7632
1772931101273.0793,0.0536,-0.6394,-0.7616
1772931101273.0793,0.0513,-0.6382,-0.7626
1772931101273.0793,0.0494,-0.6363,-0.7618
1772931101288.5515,0.0514,-0.6373,-0.7588
1772931101288.5515,0.0522,-0.6353,-0.757
1772931101288.5515,0.0522,-0.6351,-0.7549
1772931101288.5515,0.0524,-0.6341,-0.7527
1772931101288.5515,0.0516,-0.6329,-0.7483
1772931101288.5515,0.0504,-0.6332,-0.7485
1772931101288.5515,0.0505,-0.6354,-0.7481
1772931101288.5515,0.0511,-0.6324,-0.7432
1772931101303.515,0.0494,-0.6311,-0.7434
1772931101303.515,0.0484,-0.6312,-0.7435
1772931101303.515,0.0459,-0.6343,-0.7445
1772931101303.515,0.0435,-0.6295,-0.7421
1772931101303.515,0.0446,-0.6321,-0.7407
1772931101303.515,0.0443,-0.6289,-0.7404
1772931101303.515,0.0425,-0.6285,-0.7366
1772931101303.515,0.0457,-0.6267,-0.7359
1772931101318.5908,0.0437,-0.6265,-0.7404
1772931101318.5908,0.0416,-0.6237,-0.7406
1772931101318.5908,0.0442,-0.6224,-0.7403
1772931101318.5908,0.0442,-0.6198,-0.7437
1772931101318.5908,0.0417,-0.6191,-0.7436
1772931101333.7927,0.0419,-0.6234,-0.7418
1772931101333.7927,0.0429,-0.6204,-0.7443
1772931101333.7927,0.0444,-0.6213,-0.744
1772931101333.7927,0.0442,-0.62,-0.7436
1772931101333.7927,0.0447,-0.6181,-0.7436
1772931101333.7927,0.0445,-0.6182,-0.745
1772931101333.7927,0.0455,-0.6171,-0.7442
1772931101333.7927,0.0478,-0.6188,-0.7463
1772931101349.4348,0.0499,-0.6161,-0.7449
1772931101349.4348,0.0469,-0.6179,-0.7446
1772931101349.4348,0.0473,-0.6185,-0.747
1772931101349.4348,0.0483,-0.6158,-0.7465
1772931101349.4348,0.0501,-0.6158,-0.7457
1772931101349.4348,0.049,-0.6193,-0.7426
